1,5551.47,-10.4,60,0,,4851.47,,76.47058824
1,5551.47,-10.9,60,0,,4851.47,,76.47058824
1,5567.38,-12.5,61,0,,4867.38,,76.07843137
1,5567.38,-14.1,61,0,,4867.38,,76.07843137
1,5567.38,-14,62,0,,4867.38,,75.68627451
1,5567.38,-13.1,62,0,,4867.38,,75.68627451
1,5567.38,-13.4,63,0,,4867.38,,75.29411765
1,5559.43,-14.8,63,0,,4859.43,,75.29411765
1,5559.43,-14.1,64,0,,4859.43,,74.90196078
1,5559.43,-14.1,64,0,,4859.43,,74.90196078
1,5543.52,-10.8,65,0,,4843.52,,74.50980392
1,5543.52,-11.7,65,0,,4843.52,,74.50980392
1,5543.52,-9.9,66,0,,4843.52,,74.11764706
1,5543.52,-10.4,66,0,,4843.52,,74.11764706
1,5543.52,-11.3,67,0,,4843.52,,73.7254902
1,5543.52,-11.5,67,0,,4843.52,,73.7254902
1,5543.52,-10.6,68,0,,4843.52,,73.33333333
1,5559.43,-16.8,68,0,,4859.43,,73.33333333
1,5543.52,-11.7,69,0,,4843.52,,72.94117647
1,5543.52,-12.1,69,0,,4843.52,,72.94117647
1,5535.57,-10.8,70,0,,4835.57,,72.54901961
1,5535.57,-11.2,70,0,,4835.57,,72.54901961
1,5535.57,-12.1,71,0,,4835.57,,72.15686275
1,5535.57,-11,71,0,,4835.57,,72.15686275
1,5535.57,-11.6,72,0,,4835.57,,71.76470588
1,5535.57,-12.2,72,0,,4835.57,,71.76470588
1,5535.57,-11.1,73,0,,4835.57,,71.37254902
1,5535.57,-11.9,73,0,,4835.57,,71.37254902
1,5527.61,-12.6,74,0,,4827.61,,70.98039216
1,5527.61,-12.2,74,0,,4827.61,,70.98039216
1,5535.57,-20.4,75,0,,4835.57,,70.58823529
1,5535.57,-20.8,75,0,,4835.57,,70.58823529
1,5527.61,-20.1,76,0,,4827.61,,70.19607843
1,5535.57,-13.6,76,0,,4835.57,,70.19607843
1,5527.61,-13.9,77,0,,4827.61,,69.80392157
1,5527.61,-13,77,0,,4827.61,,69.80392157
